,file,algorithm,slots,runtime
2472,data_2-0.64-3749.in,code1,1,1.000000e-06
2473,data_2-0.64-3749.in,code2,2,2.000000e-06
2474,data_10-0.02-6489.in,code1,2,1.600000e-05
2475,data_10-0.02-6489.in,code2,2,4.000000e-06
2476,data_30-0.64-579.in,code1,-1,1.000000e+02
2477,data_30-0.64-579.in,code2,-1,1.000000e+02
2478,data_40-0.64-2275.in,code1,-1,1.000000e+02
2479,data_40-0.64-2275.in,code2,-1,1.000000e+02
2480,data_40-0.04-6573.in,code1,2,3.410000e-04
2481,data_40-0.04-6573.in,code2,2,1.600000e-05
2482,data_50-0.08-334.in,code1,3,7.002600e-02
2483,data_50-0.08-334.in,code2,3,7.041200e-02
2484,data_90-0.08-133.in,code1,-1,1.000000e+02
2485,data_90-0.08-133.in,code2,-1,1.000000e+02
2486,data_2-0.32-9806.in,code1,1,3.000000e-06
2487,data_2-0.32-9806.in,code2,2,2.000000e-06
2488,data_30-0.64-7107.in,code1,-1,1.000000e+02
2489,data_30-0.64-7107.in,code2,-1,1.000000e+02
2490,data_2-0.02-334.in,code1,1,2.000000e-06
2491,data_2-0.02-334.in,code2,2,2.000000e-06
2492,data_40-0.16-5840.in,code1,4,5.890600e-02
2493,data_40-0.16-5840.in,code2,4,6.266300e-02
2494,data_90-0.08-2783.in,code1,-1,1.000000e+02
2495,data_90-0.08-2783.in,code2,-1,1.000000e+02
2496,data_90-0.64-9665.in,code1,-1,1.000000e+02
2497,data_90-0.64-9665.in,code2,-1,1.000000e+02
2498,data_100-0.64-7215.in,code1,-1,1.000000e+02
2499,data_100-0.64-7215.in,code2,-1,1.000000e+02
2500,data_70-0.08-2275.in,code1,-1,1.000000e+02
2501,data_70-0.08-2275.in,code2,-1,1.000000e+02
2502,data_70-0.04-6573.in,code1,3,5.368600e-02
2503,data_70-0.04-6573.in,code2,3,5.065200e-02
2504,data_100-0.02-5855.in,code1,-1,1.000000e+02
2505,data_100-0.02-5855.in,code2,-1,1.000000e+02
2506,data_10-0.64-9665.in,code1,5,2.440000e-04
2507,data_10-0.64-9665.in,code2,5,2.450000e-04
2508,data_30-0.02-7107.in,code1,2,1.410000e-04
2509,data_30-0.02-7107.in,code2,2,2.600000e-05
2510,data_20-0.16-6757.in,code1,4,2.594000e-03
2511,data_20-0.16-6757.in,code2,4,3.460000e-03
2512,data_30-0.16-2275.in,code1,4,5.269700e-02
2513,data_30-0.16-2275.in,code2,4,4.606900e-02
2514,data_80-0.16-721.in,code1,-1,1.000000e+02
2515,data_80-0.16-721.in,code2,-1,1.000000e+02
2516,data_20-0.02-7107.in,code1,2,5.600000e-05
2517,data_20-0.02-7107.in,code2,2,6.000000e-06
2518,data_2-0.04-3749.in,code1,1,2.000000e-06
2519,data_2-0.04-3749.in,code2,2,2.000000e-06
2520,data_10-0.08-2275.in,code1,2,2.000000e-05
2521,data_10-0.08-2275.in,code2,2,4.000000e-06
2522,data_40-0.64-3648.in,code1,-1,1.000000e+02
2523,data_40-0.64-3648.in,code2,-1,1.000000e+02
2524,data_2-0.16-183.in,code1,2,0.000000e+00
2525,data_2-0.16-183.in,code2,2,2.000000e-06
2526,data_30-0.16-6726.in,code1,4,1.926200e-02
2527,data_30-0.16-6726.in,code2,4,1.991300e-02
2528,data_100-0.64-6930.in,code1,-1,1.000000e+02
2529,data_100-0.64-6930.in,code2,-1,1.000000e+02
2530,data_2-0.32-721.in,code1,2,1.000000e-06
2531,data_2-0.32-721.in,code2,2,3.000000e-06
2532,data_90-0.64-3648.in,code1,-1,1.000000e+02
2533,data_90-0.64-3648.in,code2,-1,1.000000e+02
2534,data_20-0.32-579.in,code1,5,4.100000e-03
2535,data_20-0.32-579.in,code2,5,4.318000e-03
2536,data_20-0.32-9665.in,code1,4,1.538000e-02
2537,data_20-0.32-9665.in,code2,4,1.481000e-02
2538,data_100-0.16-487.in,code1,-1,1.000000e+02
2539,data_100-0.16-487.in,code2,-1,1.000000e+02
2540,data_80-0.04-6194.in,code1,-1,1.000000e+02
2541,data_80-0.04-6194.in,code2,-1,1.000000e+02
2542,data_80-0.64-9544.in,code1,-1,1.000000e+02
2543,data_80-0.64-9544.in,code2,-1,1.000000e+02
2544,data_40-0.02-5840.in,code1,2,3.480000e-04
2545,data_40-0.02-5840.in,code2,2,1.800000e-05
2546,data_2-0.02-3648.in,code1,1,2.000000e-06
2547,data_2-0.02-3648.in,code2,2,2.000000e-06
2548,data_2-0.64-183.in,code1,2,0.000000e+00
2549,data_2-0.64-183.in,code2,2,1.000000e-06
2550,data_70-0.32-4783.in,code1,-1,1.000000e+02
2551,data_70-0.32-4783.in,code2,-1,1.000000e+02
2552,data_100-0.32-9665.in,code1,-1,1.000000e+02
2553,data_100-0.32-9665.in,code2,-1,1.000000e+02
2554,data_80-0.16-9544.in,code1,-1,1.000000e+02
2555,data_80-0.16-9544.in,code2,-1,1.000000e+02
2556,data_50-0.64-5840.in,code1,-1,1.000000e+02
2557,data_50-0.64-5840.in,code2,-1,1.000000e+02
2558,data_80-0.64-5840.in,code1,-1,1.000000e+02
2559,data_80-0.64-5840.in,code2,-1,1.000000e+02
2560,data_30-0.04-8105.in,code1,2,1.570000e-04
2561,data_30-0.04-8105.in,code2,2,1.300000e-05
2562,data_50-0.64-579.in,code1,-1,1.000000e+02
2563,data_50-0.64-579.in,code2,-1,1.000000e+02
2564,data_100-0.16-8321.in,code1,-1,1.000000e+02
2565,data_100-0.16-8321.in,code2,-1,1.000000e+02
2566,data_100-0.16-6573.in,code1,-1,1.000000e+02
2567,data_100-0.16-6573.in,code2,-1,1.000000e+02
2568,data_2-0.08-8321.in,code1,1,3.000000e-06
2569,data_2-0.08-8321.in,code2,2,2.000000e-06
2570,data_70-0.64-133.in,code1,-1,1.000000e+02
2571,data_70-0.64-133.in,code2,-1,1.000000e+02
2572,data_90-0.16-1278.in,code1,-1,1.000000e+02
2573,data_90-0.16-1278.in,code2,-1,1.000000e+02
2574,data_20-0.02-183.in,code1,2,8.700000e-05
2575,data_20-0.02-183.in,code2,2,1.100000e-05
2576,data_50-0.32-8321.in,code1,-1,1.000000e+02
2577,data_50-0.32-8321.in,code2,-1,1.000000e+02
2578,data_30-0.64-6194.in,code1,-1,1.000000e+02
2579,data_30-0.64-6194.in,code2,-1,1.000000e+02
2580,data_90-0.16-133.in,code1,-1,1.000000e+02
2581,data_90-0.16-133.in,code2,-1,1.000000e+02
2582,data_50-0.02-6194.in,code1,2,1.079950e-01
2583,data_50-0.02-6194.in,code2,2,1.092430e-01
2584,data_40-0.64-487.in,code1,-1,1.000000e+02
2585,data_40-0.64-487.in,code2,-1,1.000000e+02
2586,data_80-0.08-5840.in,code1,-1,1.000000e+02
2587,data_80-0.08-5840.in,code2,-1,1.000000e+02
2588,data_100-0.64-183.in,code1,-1,1.000000e+02
2589,data_100-0.64-183.in,code2,-1,1.000000e+02
2590,data_100-0.02-3648.in,code1,-1,1.000000e+02
2591,data_100-0.02-3648.in,code2,-1,1.000000e+02
2592,data_60-0.02-6930.in,code1,2,1.014038e+00
2593,data_60-0.02-6930.in,code2,2,1.012412e+00
2594,data_90-0.02-9544.in,code1,-1,1.000000e+02
2595,data_90-0.02-9544.in,code2,-1,1.000000e+02
2596,data_2-0.08-7107.in,code1,2,0.000000e+00
2597,data_2-0.08-7107.in,code2,2,1.000000e-06
2598,data_90-0.64-5840.in,code1,-1,1.000000e+02
2599,data_90-0.64-5840.in,code2,-1,1.000000e+02
2600,data_70-0.64-8321.in,code1,-1,1.000000e+02
2601,data_70-0.64-8321.in,code2,-1,1.000000e+02
2602,data_90-0.02-5840.in,code1,3,1.449547e+01
2603,data_90-0.02-5840.in,code2,3,1.461842e+01
2604,data_30-0.04-4783.in,code1,2,1.260000e-04
2605,data_30-0.04-4783.in,code2,2,1.100000e-05
2606,data_90-0.08-3705.in,code1,-1,1.000000e+02
2607,data_90-0.08-3705.in,code2,-1,1.000000e+02
2608,data_50-0.04-3648.in,code1,-1,1.000000e+02
2609,data_50-0.04-3648.in,code2,-1,1.000000e+02
2610,data_90-0.04-3705.in,code1,-1,1.000000e+02
2611,data_90-0.04-3705.in,code2,-1,1.000000e+02
2612,data_60-0.02-579.in,code1,2,1.710023e+00
2613,data_60-0.02-579.in,code2,2,1.689557e+00
2614,data_60-0.04-8105.in,code1,3,4.601700e-02
2615,data_60-0.04-8105.in,code2,3,4.280400e-02
2616,data_10-0.32-2405.in,code1,3,1.600000e-05
2617,data_10-0.32-2405.in,code2,3,7.000000e-06
2618,data_50-0.04-1278.in,code1,3,1.949796e+00
2619,data_50-0.04-1278.in,code2,3,1.917687e+00
2620,data_20-0.16-9544.in,code1,3,7.000000e-05
2621,data_20-0.16-9544.in,code2,3,1.900000e-05
2622,data_100-0.02-579.in,code1,-1,1.000000e+02
2623,data_100-0.02-579.in,code2,-1,1.000000e+02
2624,data_80-0.32-4783.in,code1,-1,1.000000e+02
2625,data_80-0.32-4783.in,code2,-1,1.000000e+02
2626,data_30-0.32-721.in,code1,5,4.084000e-02
2627,data_30-0.32-721.in,code2,5,4.136500e-02
2628,data_100-0.32-7215.in,code1,-1,1.000000e+02
2629,data_100-0.32-7215.in,code2,-1,1.000000e+02
2630,data_10-0.16-7107.in,code1,3,2.000000e-05
2631,data_10-0.16-7107.in,code2,3,1.100000e-05
2632,data_10-0.04-8105.in,code1,2,1.600000e-05
2633,data_10-0.04-8105.in,code2,2,5.000000e-06
2634,data_90-0.04-3749.in,code1,-1,1.000000e+02
2635,data_90-0.04-3749.in,code2,-1,1.000000e+02
2636,data_60-0.64-3648.in,code1,-1,1.000000e+02
2637,data_60-0.64-3648.in,code2,-1,1.000000e+02
2638,data_50-0.32-3648.in,code1,-1,1.000000e+02
2639,data_50-0.32-3648.in,code2,-1,1.000000e+02
2640,data_30-0.02-9806.in,code1,2,1.260000e-04
2641,data_30-0.02-9806.in,code2,2,1.100000e-05
2642,data_50-0.16-6726.in,code1,4,2.677370e-01
2643,data_50-0.16-6726.in,code2,4,2.578050e-01
2644,data_2-0.02-3401.in,code1,1,2.000000e-06
2645,data_2-0.02-3401.in,code2,2,2.000000e-06
2646,data_70-0.16-8321.in,code1,-1,1.000000e+02
2647,data_70-0.16-8321.in,code2,-1,1.000000e+02
2648,data_70-0.08-334.in,code1,-1,1.000000e+02
2649,data_70-0.08-334.in,code2,-1,1.000000e+02
2650,data_20-0.02-9806.in,code1,2,8.300000e-05
2651,data_20-0.02-9806.in,code2,2,6.000000e-06
2652,data_80-0.04-9544.in,code1,-1,1.000000e+02
2653,data_80-0.04-9544.in,code2,-1,1.000000e+02
2654,data_40-0.08-5840.in,code1,3,5.029000e-03
2655,data_40-0.08-5840.in,code2,3,2.897000e-03
2656,data_80-0.32-3749.in,code1,-1,1.000000e+02
2657,data_80-0.32-3749.in,code2,-1,1.000000e+02
2658,data_100-0.32-9806.in,code1,-1,1.000000e+02
2659,data_100-0.32-9806.in,code2,-1,1.000000e+02
2660,data_90-0.08-334.in,code1,-1,1.000000e+02
2661,data_90-0.08-334.in,code2,-1,1.000000e+02
2662,data_100-0.16-6489.in,code1,-1,1.000000e+02
2663,data_100-0.16-6489.in,code2,-1,1.000000e+02
2664,data_80-0.04-3401.in,code1,-1,1.000000e+02
2665,data_80-0.04-3401.in,code2,-1,1.000000e+02
2666,data_40-0.02-1278.in,code1,2,1.327900e-02
2667,data_40-0.02-1278.in,code2,2,1.305600e-02
2668,data_90-0.16-4783.in,code1,-1,1.000000e+02
2669,data_90-0.16-4783.in,code2,-1,1.000000e+02
2670,data_2-0.04-334.in,code1,1,2.000000e-06
2671,data_2-0.04-334.in,code2,2,2.000000e-06
2672,data_30-0.32-4783.in,code1,5,3.919200e-02
2673,data_30-0.32-4783.in,code2,5,4.549600e-02
2674,data_100-0.64-8321.in,code1,-1,1.000000e+02
2675,data_100-0.64-8321.in,code2,-1,1.000000e+02
2676,data_50-0.02-2405.in,code1,2,5.200000e-04
2677,data_50-0.02-2405.in,code2,2,1.800000e-05
2678,data_40-0.64-3749.in,code1,-1,1.000000e+02
2679,data_40-0.64-3749.in,code2,-1,1.000000e+02
2680,data_40-0.08-6930.in,code1,3,1.162110e+00
2681,data_40-0.08-6930.in,code2,3,1.159307e+00
2682,data_80-0.16-8321.in,code1,-1,1.000000e+02
2683,data_80-0.16-8321.in,code2,-1,1.000000e+02
2684,data_10-0.64-133.in,code1,6,1.170000e-04
2685,data_10-0.64-133.in,code2,6,1.620000e-04
2686,data_50-0.64-3705.in,code1,-1,1.000000e+02
2687,data_50-0.64-3705.in,code2,-1,1.000000e+02
2688,data_2-0.32-3401.in,code1,1,2.000000e-06
2689,data_2-0.32-3401.in,code2,2,3.000000e-06
2690,data_2-0.64-9544.in,code1,2,1.000000e-06
2691,data_2-0.64-9544.in,code2,2,2.000000e-06
2692,data_20-0.08-9544.in,code1,2,6.900000e-05
2693,data_20-0.08-9544.in,code2,2,9.000000e-06
2694,data_70-0.64-1278.in,code1,-1,1.000000e+02
2695,data_70-0.64-1278.in,code2,-1,1.000000e+02
2696,data_2-0.08-5840.in,code1,1,2.000000e-06
2697,data_2-0.08-5840.in,code2,2,2.000000e-06
2698,data_90-0.32-4783.in,code1,-1,1.000000e+02
2699,data_90-0.32-4783.in,code2,-1,1.000000e+02
2700,data_80-0.16-6726.in,code1,-1,1.000000e+02
2701,data_80-0.16-6726.in,code2,-1,1.000000e+02
2702,data_2-0.16-579.in,code1,1,2.000000e-06
2703,data_2-0.16-579.in,code2,2,2.000000e-06
2704,data_90-0.64-8105.in,code1,-1,1.000000e+02
2705,data_90-0.64-8105.in,code2,-1,1.000000e+02
2706,data_90-0.64-6489.in,code1,-1,1.000000e+02
2707,data_90-0.64-6489.in,code2,-1,1.000000e+02
2708,data_90-0.16-6930.in,code1,-1,1.000000e+02
2709,data_90-0.16-6930.in,code2,-1,1.000000e+02
2710,data_20-0.04-9806.in,code1,3,5.970000e-04
2711,data_20-0.04-9806.in,code2,3,3.820000e-04
2712,data_30-0.32-3648.in,code1,5,4.906000e-03
2713,data_30-0.32-3648.in,code2,5,4.802000e-03
2714,data_70-0.08-133.in,code1,4,1.213665e+01
2715,data_70-0.08-133.in,code2,4,1.208767e+01
2716,data_80-0.16-3749.in,code1,-1,1.000000e+02
2717,data_80-0.16-3749.in,code2,-1,1.000000e+02
2718,data_40-0.08-2275.in,code1,3,1.070000e-03
2719,data_40-0.08-2275.in,code2,3,7.230000e-04
2720,data_60-0.16-6757.in,code1,-1,1.000000e+02
2721,data_60-0.16-6757.in,code2,-1,1.000000e+02
2722,data_100-0.64-2783.in,code1,-1,1.000000e+02
2723,data_100-0.64-2783.in,code2,-1,1.000000e+02
2724,data_70-0.32-334.in,code1,-1,1.000000e+02
2725,data_70-0.32-334.in,code2,-1,1.000000e+02
2726,data_80-0.02-579.in,code1,-1,1.000000e+02
2727,data_80-0.02-579.in,code2,-1,1.000000e+02
2728,data_90-0.04-2405.in,code1,-1,1.000000e+02
2729,data_90-0.04-2405.in,code2,-1,1.000000e+02
2730,data_20-0.16-3401.in,code1,3,1.090000e-04
2731,data_20-0.16-3401.in,code2,3,3.500000e-05
2732,data_50-0.04-6194.in,code1,3,9.300000e-04
2733,data_50-0.04-6194.in,code2,3,7.180000e-04
2734,data_20-0.64-8105.in,code1,7,7.130000e-03
2735,data_20-0.64-8105.in,code2,7,6.915000e-03
2736,data_30-0.32-9806.in,code1,5,2.441000e-03
2737,data_30-0.32-9806.in,code2,5,3.508000e-03
2738,data_50-0.32-9544.in,code1,-1,1.000000e+02
2739,data_50-0.32-9544.in,code2,-1,1.000000e+02
2740,data_80-0.16-3648.in,code1,-1,1.000000e+02
2741,data_80-0.16-3648.in,code2,-1,1.000000e+02
2742,data_60-0.64-1278.in,code1,-1,1.000000e+02
2743,data_60-0.64-1278.in,code2,-1,1.000000e+02
2744,data_20-0.08-3705.in,code1,3,7.300000e-05
2745,data_20-0.08-3705.in,code2,3,2.100000e-05
2746,data_40-0.04-8321.in,code1,3,2.917000e-03
2747,data_40-0.04-8321.in,code2,3,2.552000e-03
2748,data_100-0.02-8105.in,code1,-1,1.000000e+02
2749,data_100-0.02-8105.in,code2,-1,1.000000e+02
2750,data_2-0.02-2783.in,code1,1,2.000000e-06
2751,data_2-0.02-2783.in,code2,2,2.000000e-06
2752,data_20-0.64-4783.in,code1,7,7.684000e-03
2753,data_20-0.64-4783.in,code2,7,1.099300e-02
2754,data_80-0.64-2275.in,code1,-1,1.000000e+02
2755,data_80-0.64-2275.in,code2,-1,1.000000e+02
2756,data_2-0.04-579.in,code1,1,3.000000e-06
2757,data_2-0.04-579.in,code2,2,2.000000e-06
2758,data_60-0.04-9544.in,code1,3,5.540000e-02
2759,data_60-0.04-9544.in,code2,3,5.346300e-02
2760,data_30-0.16-6757.in,code1,3,3.730000e-04
2761,data_30-0.16-6757.in,code2,3,2.380000e-04
2762,data_2-0.08-183.in,code1,1,2.000000e-06
2763,data_2-0.08-183.in,code2,2,1.000000e-06
2764,data_60-0.16-3705.in,code1,-1,1.000000e+02
2765,data_60-0.16-3705.in,code2,-1,1.000000e+02
2766,data_70-0.16-6930.in,code1,5,7.649827e+01
2767,data_70-0.16-6930.in,code2,5,7.711965e+01
2768,data_80-0.32-2405.in,code1,-1,1.000000e+02
2769,data_80-0.32-2405.in,code2,-1,1.000000e+02
2770,data_50-0.08-6726.in,code1,3,2.287500e-02
2771,data_50-0.08-6726.in,code2,3,2.241100e-02
2772,data_20-0.04-2783.in,code1,2,1.150000e-04
2773,data_20-0.04-2783.in,code2,2,7.000000e-05
2774,data_20-0.04-579.in,code1,2,8.800000e-05
2775,data_20-0.04-579.in,code2,2,6.000000e-06
2776,data_10-0.08-7107.in,code1,3,3.100000e-05
2777,data_10-0.08-7107.in,code2,3,2.700000e-05
2778,data_2-0.08-721.in,code1,1,3.000000e-06
2779,data_2-0.08-721.in,code2,2,2.000000e-06
2780,data_100-0.02-133.in,code1,-1,1.000000e+02
2781,data_100-0.02-133.in,code2,-1,1.000000e+02
2782,data_2-0.32-9544.in,code1,2,1.000000e-06
2783,data_2-0.32-9544.in,code2,2,2.000000e-06
2784,data_100-0.08-3749.in,code1,-1,1.000000e+02
2785,data_100-0.08-3749.in,code2,-1,1.000000e+02
2786,data_40-0.04-4783.in,code1,3,2.631630e-01
2787,data_40-0.04-4783.in,code2,3,2.682730e-01
2788,data_20-0.64-6489.in,code1,7,8.475100e-02
2789,data_20-0.64-6489.in,code2,7,9.497600e-02
2790,data_70-0.08-3401.in,code1,-1,1.000000e+02
2791,data_70-0.08-3401.in,code2,-1,1.000000e+02
2792,data_20-0.04-2405.in,code1,2,1.160000e-04
2793,data_20-0.04-2405.in,code2,2,5.200000e-05
2794,data_90-0.32-8321.in,code1,-1,1.000000e+02
2795,data_90-0.32-8321.in,code2,-1,1.000000e+02
2796,data_50-0.04-5855.in,code1,3,3.575690e-01
2797,data_50-0.04-5855.in,code2,3,3.681870e-01
2798,data_2-0.04-4783.in,code1,1,2.000000e-06
2799,data_2-0.04-4783.in,code2,2,2.000000e-06
2800,data_80-0.64-1278.in,code1,-1,1.000000e+02
2801,data_80-0.64-1278.in,code2,-1,1.000000e+02
2802,data_90-0.64-7107.in,code1,-1,1.000000e+02
2803,data_90-0.64-7107.in,code2,-1,1.000000e+02
2804,data_50-0.64-721.in,code1,-1,1.000000e+02
2805,data_50-0.64-721.in,code2,-1,1.000000e+02
2806,data_50-0.04-133.in,code1,3,1.015600e+00
2807,data_50-0.04-133.in,code2,3,1.011454e+00
2808,data_50-0.02-2275.in,code1,2,5.076610e-01
2809,data_50-0.02-2275.in,code2,2,5.034190e-01
2810,data_50-0.64-9806.in,code1,-1,1.000000e+02
2811,data_50-0.64-9806.in,code2,-1,1.000000e+02
2812,data_80-0.02-8321.in,code1,-1,1.000000e+02
2813,data_80-0.02-8321.in,code2,-1,1.000000e+02
2814,data_80-0.32-183.in,code1,-1,1.000000e+02
2815,data_80-0.32-183.in,code2,-1,1.000000e+02
2816,data_20-0.64-2275.in,code1,7,6.469540e-01
2817,data_20-0.64-2275.in,code2,7,6.440380e-01
2818,data_70-0.02-3401.in,code1,3,4.311774e+00
2819,data_70-0.02-3401.in,code2,3,4.222507e+00
2820,data_10-0.08-8105.in,code1,2,1.600000e-05
2821,data_10-0.08-8105.in,code2,2,4.000000e-06
2822,data_30-0.02-4783.in,code1,2,2.280000e-04
2823,data_30-0.02-4783.in,code2,2,1.400000e-05
2824,data_20-0.02-2275.in,code1,2,7.000000e-05
2825,data_20-0.02-2275.in,code2,2,8.000000e-06
2826,data_40-0.04-6726.in,code1,2,7.994000e-03
2827,data_40-0.04-6726.in,code2,2,6.179000e-03
2828,data_2-0.02-7107.in,code1,1,2.000000e-06
2829,data_2-0.02-7107.in,code2,2,1.000000e-06
2830,data_40-0.16-9665.in,code1,4,4.335900e-02
2831,data_40-0.16-9665.in,code2,4,4.249000e-02
2832,data_70-0.32-8105.in,code1,-1,1.000000e+02
2833,data_70-0.32-8105.in,code2,-1,1.000000e+02
2834,data_70-0.04-3749.in,code1,3,3.220900e+00
2835,data_70-0.04-3749.in,code2,3,3.208838e+00
2836,data_10-0.64-6930.in,code1,5,5.000000e-05
2837,data_10-0.64-6930.in,code2,5,4.800000e-05
2838,data_70-0.64-6726.in,code1,-1,1.000000e+02
2839,data_70-0.64-6726.in,code2,-1,1.000000e+02
2840,data_60-0.16-2783.in,code1,-1,1.000000e+02
2841,data_60-0.16-2783.in,code2,-1,1.000000e+02
2842,data_20-0.16-9806.in,code1,3,1.140000e-04
2843,data_20-0.16-9806.in,code2,3,3.100000e-05
2844,data_100-0.04-6194.in,code1,-1,1.000000e+02
2845,data_100-0.04-6194.in,code2,-1,1.000000e+02
2846,data_20-0.32-6757.in,code1,4,8.020000e-04
2847,data_20-0.32-6757.in,code2,4,7.410000e-04
2848,data_2-0.02-4783.in,code1,1,3.000000e-06
2849,data_2-0.02-4783.in,code2,2,1.000000e-06
2850,data_70-0.32-9806.in,code1,-1,1.000000e+02
2851,data_70-0.32-9806.in,code2,-1,1.000000e+02
2852,data_90-0.32-9665.in,code1,-1,1.000000e+02
2853,data_90-0.32-9665.in,code2,-1,1.000000e+02
2854,data_80-0.04-3749.in,code1,-1,1.000000e+02
2855,data_80-0.04-3749.in,code2,-1,1.000000e+02
2856,data_100-0.64-9544.in,code1,-1,1.000000e+02
2857,data_100-0.64-9544.in,code2,-1,1.000000e+02
2858,data_60-0.02-7107.in,code1,2,5.897670e-01
2859,data_60-0.02-7107.in,code2,2,5.678150e-01
2860,data_40-0.32-721.in,code1,6,4.686005e+01
2861,data_40-0.32-721.in,code2,6,4.741883e+01
2862,data_70-0.16-5855.in,code1,-1,1.000000e+02
2863,data_70-0.16-5855.in,code2,-1,1.000000e+02
2864,data_100-0.64-334.in,code1,-1,1.000000e+02
2865,data_100-0.64-334.in,code2,-1,1.000000e+02
2866,data_100-0.64-3648.in,code1,-1,1.000000e+02
2867,data_100-0.64-3648.in,code2,-1,1.000000e+02
2868,data_10-0.32-3648.in,code1,3,1.500000e-05
2869,data_10-0.32-3648.in,code2,3,9.000000e-06
2870,data_10-0.32-6726.in,code1,3,1.700000e-05
2871,data_10-0.32-6726.in,code2,3,6.000000e-06
2872,data_90-0.08-3401.in,code1,-1,1.000000e+02
2873,data_90-0.08-3401.in,code2,-1,1.000000e+02
2874,data_20-0.64-9665.in,code1,7,3.701400e-02
2875,data_20-0.64-9665.in,code2,7,3.592400e-02
2876,data_20-0.32-6489.in,code1,4,1.910000e-04
2877,data_20-0.32-6489.in,code2,4,1.430000e-04
2878,data_20-0.32-6930.in,code1,5,4.390000e-04
2879,data_20-0.32-6930.in,code2,5,4.750000e-04
2880,data_50-0.64-7215.in,code1,-1,1.000000e+02
2881,data_50-0.64-7215.in,code2,-1,1.000000e+02
2882,data_60-0.64-3705.in,code1,-1,1.000000e+02
2883,data_60-0.64-3705.in,code2,-1,1.000000e+02
2884,data_90-0.32-6573.in,code1,-1,1.000000e+02
2885,data_90-0.32-6573.in,code2,-1,1.000000e+02
2886,data_10-0.02-6194.in,code1,2,2.200000e-05
2887,data_10-0.02-6194.in,code2,2,4.000000e-06
2888,data_40-0.64-4783.in,code1,-1,1.000000e+02
2889,data_40-0.64-4783.in,code2,-1,1.000000e+02
2890,data_30-0.02-2783.in,code1,2,2.139000e-03
2891,data_30-0.02-2783.in,code2,2,1.508000e-03
2892,data_50-0.08-9806.in,code1,3,8.492740e+00
2893,data_50-0.08-9806.in,code2,3,3.528057e+00
2894,data_2-0.04-6930.in,code1,1,2.000000e-06
2895,data_2-0.04-6930.in,code2,2,1.000000e-06
2896,data_90-0.02-3401.in,code1,-1,1.000000e+02
2897,data_90-0.02-3401.in,code2,-1,1.000000e+02
2898,data_80-0.08-579.in,code1,-1,1.000000e+02
2899,data_80-0.08-579.in,code2,-1,1.000000e+02
2900,data_70-0.32-487.in,code1,-1,1.000000e+02
2901,data_70-0.32-487.in,code2,-1,1.000000e+02
2902,data_10-0.04-5840.in,code1,2,2.200000e-05
2903,data_10-0.04-5840.in,code2,2,5.000000e-06
2904,data_60-0.32-6489.in,code1,-1,1.000000e+02
2905,data_60-0.32-6489.in,code2,-1,1.000000e+02
2906,data_2-0.02-133.in,code1,1,2.000000e-06
2907,data_2-0.02-133.in,code2,2,2.000000e-06
2908,data_90-0.02-3749.in,code1,-1,1.000000e+02
2909,data_90-0.02-3749.in,code2,-1,1.000000e+02
2910,data_40-0.04-487.in,code1,2,2.612500e-01
2911,data_40-0.04-487.in,code2,2,2.618620e-01
2912,data_40-0.16-183.in,code1,4,1.699400e-02
2913,data_40-0.16-183.in,code2,4,1.623900e-02
2914,data_50-0.02-6489.in,code1,3,5.442899e+00
2915,data_50-0.02-6489.in,code2,3,5.435246e+00
2916,data_80-0.64-334.in,code1,-1,1.000000e+02
2917,data_80-0.64-334.in,code2,-1,1.000000e+02
2918,data_90-0.04-6757.in,code1,-1,1.000000e+02
2919,data_90-0.04-6757.in,code2,-1,1.000000e+02
2920,data_60-0.64-9544.in,code1,-1,1.000000e+02
2921,data_60-0.64-9544.in,code2,-1,1.000000e+02
2922,data_100-0.16-183.in,code1,-1,1.000000e+02
2923,data_100-0.16-183.in,code2,-1,1.000000e+02
2924,data_100-0.16-6726.in,code1,-1,1.000000e+02
2925,data_100-0.16-6726.in,code2,-1,1.000000e+02
2926,data_80-0.64-3648.in,code1,-1,1.000000e+02
2927,data_80-0.64-3648.in,code2,-1,1.000000e+02
2928,data_80-0.32-721.in,code1,-1,1.000000e+02
2929,data_80-0.32-721.in,code2,-1,1.000000e+02
2930,data_100-0.04-7215.in,code1,-1,1.000000e+02
2931,data_100-0.04-7215.in,code2,-1,1.000000e+02
2932,data_100-0.02-3749.in,code1,-1,1.000000e+02
2933,data_100-0.02-3749.in,code2,-1,1.000000e+02
2934,data_30-0.02-133.in,code1,2,1.560000e-04
2935,data_30-0.02-133.in,code2,2,1.400000e-05
2936,data_10-0.02-3749.in,code1,2,2.000000e-05
2937,data_10-0.02-3749.in,code2,2,5.000000e-06
2938,data_10-0.64-6726.in,code1,5,4.300000e-05
2939,data_10-0.64-6726.in,code2,5,3.800000e-05
2940,data_30-0.04-3749.in,code1,2,1.155000e-03
2941,data_30-0.04-3749.in,code2,2,7.220000e-04
2942,data_2-0.04-6573.in,code1,1,2.000000e-06
2943,data_2-0.04-6573.in,code2,2,2.000000e-06
2944,data_40-0.02-3648.in,code1,2,2.850000e-04
2945,data_40-0.02-3648.in,code2,2,1.700000e-05
