,file,algorithm,slots,runtime
1693,data_64-0.45254833995939064-8105.in,code2,-1,1.000000e+02
1694,data_28-0.04000000000000001-579.in,code1,2,2.260000e-04
1695,data_28-0.04000000000000001-579.in,code2,2,1.250000e-04
1696,data_88-0.05656854249492382-6757.in,code1,-1,1.000000e+02
1697,data_88-0.05656854249492382-6757.in,code2,-1,1.000000e+02
1698,data_32-0.11313708498984765-183.in,code1,3,7.466000e-03
1699,data_32-0.11313708498984765-183.in,code2,3,7.681000e-03
1700,data_16-0.45254833995939064-579.in,code1,5,3.160000e-04
1701,data_16-0.45254833995939064-579.in,code2,5,3.750000e-04
1702,data_44-0.05656854249492382-8105.in,code1,3,4.764000e-02
1703,data_44-0.05656854249492382-8105.in,code2,3,4.545200e-02
1704,data_64-0.05656854249492382-183.in,code1,3,5.525098e+00
1705,data_64-0.05656854249492382-183.in,code2,3,5.497069e+00
1706,data_48-0.028284271247461905-8105.in,code1,2,4.180000e-04
1707,data_48-0.028284271247461905-8105.in,code2,2,2.300000e-05
1708,data_24-0.6400000000000005-8105.in,code1,8,7.683960e-01
1709,data_24-0.6400000000000005-8105.in,code2,8,7.799340e-01
1710,data_44-0.04000000000000001-183.in,code1,3,6.184800e-02
1711,data_44-0.04000000000000001-183.in,code2,3,6.093400e-02
1712,data_80-0.02-3648.in,code1,3,1.918903e+01
1713,data_80-0.02-3648.in,code2,3,1.922180e+01
1714,data_36-0.05656854249492382-183.in,code1,3,5.690000e-04
1715,data_36-0.05656854249492382-183.in,code2,3,4.360000e-04
1716,data_80-0.08000000000000002-6757.in,code1,-1,1.000000e+02
1717,data_80-0.08000000000000002-6757.in,code2,-1,1.000000e+02
1718,data_12-0.6400000000000005-579.in,code1,5,4.000000e-05
1719,data_12-0.6400000000000005-579.in,code2,5,2.800000e-05
1720,data_40-0.3200000000000002-183.in,code1,6,8.188487e+01
1721,data_40-0.3200000000000002-183.in,code2,6,8.241806e+01
1722,data_56-0.028284271247461905-579.in,code1,2,2.004600e-02
1723,data_56-0.028284271247461905-579.in,code2,2,1.592700e-02
1724,data_88-0.45254833995939064-183.in,code1,-1,1.000000e+02
1725,data_88-0.45254833995939064-183.in,code2,-1,1.000000e+02
1726,data_76-0.04000000000000001-183.in,code1,3,5.940200e-02
1727,data_76-0.04000000000000001-183.in,code2,3,6.000400e-02
1728,data_4-0.11313708498984765-6757.in,code1,3,3.000000e-06
1729,data_4-0.11313708498984765-6757.in,code2,3,3.000000e-06
1730,data_88-0.028284271247461905-6757.in,code1,3,1.588912e+00
1731,data_88-0.028284271247461905-6757.in,code2,3,1.595819e+00
1732,data_80-0.3200000000000002-8105.in,code1,-1,1.000000e+02
1733,data_80-0.3200000000000002-8105.in,code2,-1,1.000000e+02
1734,data_20-0.02-8105.in,code1,1,8.900000e-05
1735,data_20-0.02-8105.in,code2,2,1.100000e-05
1736,data_56-0.11313708498984765-8105.in,code1,4,1.345002e+00
1737,data_56-0.11313708498984765-8105.in,code2,4,1.356226e+00
1738,data_68-0.028284271247461905-6757.in,code1,3,4.438494e+00
1739,data_68-0.028284271247461905-6757.in,code2,3,4.476581e+00
1740,data_44-0.11313708498984765-579.in,code1,4,2.306240e-01
1741,data_44-0.11313708498984765-579.in,code2,4,2.320810e-01
1742,data_48-0.04000000000000001-3648.in,code1,-1,1.000000e+02
1743,data_48-0.04000000000000001-3648.in,code2,-1,1.000000e+02
1744,data_76-0.1600000000000001-8105.in,code1,-1,1.000000e+02
1745,data_76-0.1600000000000001-8105.in,code2,-1,1.000000e+02
1746,data_80-0.08000000000000002-579.in,code1,-1,1.000000e+02
1747,data_80-0.08000000000000002-579.in,code2,-1,1.000000e+02
1748,data_44-0.028284271247461905-8105.in,code1,2,4.410000e-04
1749,data_44-0.028284271247461905-8105.in,code2,2,2.100000e-05
1750,data_8-0.08000000000000002-183.in,code1,2,8.000000e-06
1751,data_8-0.08000000000000002-183.in,code2,2,3.000000e-06
1752,data_16-0.6400000000000005-6757.in,code1,5,6.700000e-05
1753,data_16-0.6400000000000005-6757.in,code2,5,3.300000e-05
1754,data_84-0.08000000000000002-579.in,code1,-1,1.000000e+02
1755,data_84-0.08000000000000002-579.in,code2,-1,1.000000e+02
1756,data_88-0.3200000000000002-6757.in,code1,-1,1.000000e+02
1757,data_88-0.3200000000000002-6757.in,code2,-1,1.000000e+02
1758,data_48-0.11313708498984765-183.in,code1,4,7.825060e-01
1759,data_48-0.11313708498984765-183.in,code2,4,7.790090e-01
1760,data_48-0.1600000000000001-8105.in,code1,4,5.844160e-01
1761,data_48-0.1600000000000001-8105.in,code2,4,5.876960e-01
1762,data_2-0.3200000000000002-8105.in,code1,1,2.000000e-06
1763,data_2-0.3200000000000002-8105.in,code2,2,2.000000e-06
1764,data_76-0.45254833995939064-579.in,code1,-1,1.000000e+02
1765,data_76-0.45254833995939064-579.in,code2,-1,1.000000e+02
1766,data_64-0.05656854249492382-579.in,code1,3,5.607600e-01
1767,data_64-0.05656854249492382-579.in,code2,3,5.670320e-01
1768,data_44-0.1600000000000001-3648.in,code1,5,5.380139e+01
1769,data_44-0.1600000000000001-3648.in,code2,5,5.522188e+01
1770,data_64-0.6400000000000005-579.in,code1,-1,1.000000e+02
1771,data_64-0.6400000000000005-579.in,code2,-1,1.000000e+02
1772,data_16-0.05656854249492382-6757.in,code1,3,5.000000e-05
1773,data_16-0.05656854249492382-6757.in,code2,3,1.200000e-05
1774,data_80-0.04000000000000001-579.in,code1,-1,1.000000e+02
1775,data_80-0.04000000000000001-579.in,code2,-1,1.000000e+02
1776,data_32-0.45254833995939064-579.in,code1,7,1.719061e+01
1777,data_32-0.45254833995939064-579.in,code2,7,1.736872e+01
1778,data_88-0.08000000000000002-3648.in,code1,-1,1.000000e+02
1779,data_88-0.08000000000000002-3648.in,code2,-1,1.000000e+02
1780,data_52-0.08000000000000002-8105.in,code1,3,4.042100e-02
1781,data_52-0.08000000000000002-8105.in,code2,3,3.898300e-02
1782,data_64-0.08000000000000002-6757.in,code1,-1,1.000000e+02
1783,data_64-0.08000000000000002-6757.in,code2,-1,1.000000e+02
1784,data_68-0.22627416997969532-3648.in,code1,-1,1.000000e+02
1785,data_68-0.22627416997969532-3648.in,code2,-1,1.000000e+02
1786,data_36-0.22627416997969532-8105.in,code1,4,7.846300e-02
1787,data_36-0.22627416997969532-8105.in,code2,4,8.142400e-02
1788,data_64-0.6400000000000005-3648.in,code1,-1,1.000000e+02
1789,data_64-0.6400000000000005-3648.in,code2,-1,1.000000e+02
1790,data_88-0.1600000000000001-579.in,code1,-1,1.000000e+02
1791,data_88-0.1600000000000001-579.in,code2,-1,1.000000e+02
1792,data_44-0.45254833995939064-183.in,code1,-1,1.000000e+02
1793,data_44-0.45254833995939064-183.in,code2,-1,1.000000e+02
1794,data_72-0.028284271247461905-579.in,code1,3,8.731000e-03
1795,data_72-0.028284271247461905-579.in,code2,3,5.862000e-03
1796,data_88-0.1600000000000001-6757.in,code1,-1,1.000000e+02
1797,data_88-0.1600000000000001-6757.in,code2,-1,1.000000e+02
1798,data_12-0.3200000000000002-8105.in,code1,3,8.800000e-05
1799,data_12-0.3200000000000002-8105.in,code2,3,6.800000e-05
1800,data_52-0.1600000000000001-579.in,code1,-1,1.000000e+02
1801,data_52-0.1600000000000001-579.in,code2,-1,1.000000e+02
1802,data_92-0.11313708498984765-8105.in,code1,-1,1.000000e+02
1803,data_92-0.11313708498984765-8105.in,code2,-1,1.000000e+02
1804,data_52-0.1600000000000001-8105.in,code1,4,1.403845e+01
1805,data_52-0.1600000000000001-8105.in,code2,4,1.385154e+01
1806,data_84-0.11313708498984765-579.in,code1,-1,1.000000e+02
1807,data_84-0.11313708498984765-579.in,code2,-1,1.000000e+02
1808,data_92-0.05656854249492382-6757.in,code1,-1,1.000000e+02
1809,data_92-0.05656854249492382-6757.in,code2,-1,1.000000e+02
1810,data_88-0.22627416997969532-8105.in,code1,-1,1.000000e+02
1811,data_88-0.22627416997969532-8105.in,code2,-1,1.000000e+02
1812,data_76-0.08000000000000002-8105.in,code1,-1,1.000000e+02
1813,data_76-0.08000000000000002-8105.in,code2,-1,1.000000e+02
1814,data_96-0.3200000000000002-6757.in,code1,-1,1.000000e+02
1815,data_96-0.3200000000000002-6757.in,code2,-1,1.000000e+02
1816,data_44-0.45254833995939064-6757.in,code1,-1,1.000000e+02
1817,data_44-0.45254833995939064-6757.in,code2,-1,1.000000e+02
1818,data_52-0.11313708498984765-8105.in,code1,4,1.079665e+01
1819,data_52-0.11313708498984765-8105.in,code2,4,1.080957e+01
1820,data_44-0.04000000000000001-579.in,code1,3,3.857700e-02
1821,data_44-0.04000000000000001-579.in,code2,3,3.807000e-02
1822,data_2-0.02-3648.in,code1,1,2.000000e-06
1823,data_2-0.02-3648.in,code2,2,2.000000e-06
1824,data_32-0.028284271247461905-183.in,code1,2,2.280000e-04
1825,data_32-0.028284271247461905-183.in,code2,2,1.500000e-05
1826,data_76-0.22627416997969532-183.in,code1,-1,1.000000e+02
1827,data_76-0.22627416997969532-183.in,code2,-1,1.000000e+02
1828,data_76-0.11313708498984765-3648.in,code1,-1,1.000000e+02
1829,data_76-0.11313708498984765-3648.in,code2,-1,1.000000e+02
1830,data_76-0.028284271247461905-579.in,code1,3,1.892939e+00
1831,data_76-0.028284271247461905-579.in,code2,3,1.880599e+00
1832,data_64-0.6400000000000005-6757.in,code1,-1,1.000000e+02
1833,data_64-0.6400000000000005-6757.in,code2,-1,1.000000e+02
1834,data_48-0.11313708498984765-8105.in,code1,3,1.701400e-02
1835,data_48-0.11313708498984765-8105.in,code2,3,1.379200e-02
1836,data_76-0.05656854249492382-579.in,code1,-1,1.000000e+02
1837,data_76-0.05656854249492382-579.in,code2,-1,1.000000e+02
1838,data_84-0.1600000000000001-579.in,code1,-1,1.000000e+02
1839,data_84-0.1600000000000001-579.in,code2,-1,1.000000e+02
1840,data_48-0.3200000000000002-579.in,code1,-1,1.000000e+02
1841,data_48-0.3200000000000002-579.in,code2,-1,1.000000e+02
1842,data_100-0.22627416997969532-183.in,code1,-1,1.000000e+02
1843,data_100-0.22627416997969532-183.in,code2,-1,1.000000e+02
1844,data_68-0.3200000000000002-8105.in,code1,-1,1.000000e+02
1845,data_68-0.3200000000000002-8105.in,code2,-1,1.000000e+02
1846,data_36-0.1600000000000001-3648.in,code1,4,1.462300e-02
1847,data_36-0.1600000000000001-3648.in,code2,4,1.249400e-02
1848,data_48-0.028284271247461905-183.in,code1,3,2.962400e-02
1849,data_48-0.028284271247461905-183.in,code2,3,2.755000e-02
1850,data_92-0.1600000000000001-8105.in,code1,-1,1.000000e+02
1851,data_92-0.1600000000000001-8105.in,code2,-1,1.000000e+02
1852,data_100-0.08000000000000002-183.in,code1,-1,1.000000e+02
1853,data_100-0.08000000000000002-183.in,code2,-1,1.000000e+02
1854,data_20-0.028284271247461905-8105.in,code1,1,5.600000e-05
1855,data_20-0.028284271247461905-8105.in,code2,2,8.000000e-06
1856,data_16-0.1600000000000001-579.in,code1,3,6.000000e-05
1857,data_16-0.1600000000000001-579.in,code2,3,1.900000e-05
1858,data_20-0.02-183.in,code1,2,5.400000e-05
1859,data_20-0.02-183.in,code2,2,8.000000e-06
1860,data_24-0.3200000000000002-6757.in,code1,5,5.309700e-02
1861,data_24-0.3200000000000002-6757.in,code2,5,5.249400e-02
1862,data_72-0.6400000000000005-579.in,code1,-1,1.000000e+02
1863,data_72-0.6400000000000005-579.in,code2,-1,1.000000e+02
1864,data_48-0.1600000000000001-183.in,code1,-1,1.000000e+02
1865,data_48-0.1600000000000001-183.in,code2,-1,1.000000e+02
1866,data_36-0.1600000000000001-6757.in,code1,4,3.296400e-02
1867,data_36-0.1600000000000001-6757.in,code2,4,3.009500e-02
1868,data_64-0.028284271247461905-579.in,code1,3,1.005879e+01
1869,data_64-0.028284271247461905-579.in,code2,3,1.002987e+01
1870,data_100-0.02-3648.in,code1,-1,1.000000e+02
1871,data_100-0.02-3648.in,code2,-1,1.000000e+02
1872,data_16-0.6400000000000005-8105.in,code1,6,6.456000e-03
1873,data_16-0.6400000000000005-8105.in,code2,6,5.733000e-03
1874,data_16-0.11313708498984765-3648.in,code1,3,3.500000e-05
1875,data_16-0.11313708498984765-3648.in,code2,3,7.000000e-06
1876,data_24-0.1600000000000001-8105.in,code1,3,1.050000e-04
1877,data_24-0.1600000000000001-8105.in,code2,3,2.500000e-05
1878,data_84-0.45254833995939064-183.in,code1,-1,1.000000e+02
1879,data_84-0.45254833995939064-183.in,code2,-1,1.000000e+02
1880,data_12-0.6400000000000005-183.in,code1,4,6.500000e-05
1881,data_12-0.6400000000000005-183.in,code2,4,4.900000e-05
1882,data_60-0.02-579.in,code1,2,1.711778e+00
1883,data_60-0.02-579.in,code2,2,1.698173e+00
1884,data_88-0.02-6757.in,code1,-1,1.000000e+02
1885,data_88-0.02-6757.in,code2,-1,1.000000e+02
1886,data_100-0.02-579.in,code1,-1,1.000000e+02
1887,data_100-0.02-579.in,code2,-1,1.000000e+02
1888,data_24-0.05656854249492382-3648.in,code1,3,2.350000e-04
1889,data_24-0.05656854249492382-3648.in,code2,3,1.260000e-04
1890,data_28-0.05656854249492382-8105.in,code1,2,1.710000e-04
1891,data_28-0.05656854249492382-8105.in,code2,2,1.300000e-05
1892,data_88-0.02-183.in,code1,3,1.682690e+01
1893,data_88-0.02-183.in,code2,3,1.682181e+01
1894,data_80-0.1600000000000001-579.in,code1,-1,1.000000e+02
1895,data_80-0.1600000000000001-579.in,code2,-1,1.000000e+02
1896,data_44-0.04000000000000001-6757.in,code1,3,1.541100e-02
1897,data_44-0.04000000000000001-6757.in,code2,3,1.112100e-02
1898,data_16-0.04000000000000001-8105.in,code1,2,4.300000e-05
1899,data_16-0.04000000000000001-8105.in,code2,2,8.000000e-06
1900,data_96-0.11313708498984765-3648.in,code1,-1,1.000000e+02
1901,data_96-0.11313708498984765-3648.in,code2,-1,1.000000e+02
1902,data_2-0.45254833995939064-579.in,code1,2,1.000000e-06
1903,data_2-0.45254833995939064-579.in,code2,2,3.000000e-06
1904,data_60-0.1600000000000001-3648.in,code1,-1,1.000000e+02
1905,data_60-0.1600000000000001-3648.in,code2,-1,1.000000e+02
1906,data_4-0.6400000000000005-6757.in,code1,4,2.000000e-06
1907,data_4-0.6400000000000005-6757.in,code2,4,4.000000e-06
1908,data_64-0.11313708498984765-579.in,code1,-1,1.000000e+02
1909,data_64-0.11313708498984765-579.in,code2,-1,1.000000e+02
1910,data_88-0.08000000000000002-8105.in,code1,-1,1.000000e+02
1911,data_88-0.08000000000000002-8105.in,code2,-1,1.000000e+02
1912,data_60-0.05656854249492382-8105.in,code1,3,5.554000e-03
1913,data_60-0.05656854249492382-8105.in,code2,3,4.448000e-03
1914,data_60-0.11313708498984765-183.in,code1,4,3.513458e+00
1915,data_60-0.11313708498984765-183.in,code2,4,3.484160e+00
1916,data_68-0.02-183.in,code1,-1,1.000000e+02
1917,data_68-0.02-183.in,code2,-1,1.000000e+02
1918,data_100-0.04000000000000001-3648.in,code1,-1,1.000000e+02
1919,data_100-0.04000000000000001-3648.in,code2,-1,1.000000e+02
1920,data_92-0.05656854249492382-3648.in,code1,-1,1.000000e+02
1921,data_92-0.05656854249492382-3648.in,code2,-1,1.000000e+02
1922,data_56-0.04000000000000001-183.in,code1,3,8.200000e-04
1923,data_56-0.04000000000000001-183.in,code2,3,9.400000e-05
1924,data_80-0.3200000000000002-6757.in,code1,-1,1.000000e+02
1925,data_80-0.3200000000000002-6757.in,code2,-1,1.000000e+02
1926,data_92-0.05656854249492382-183.in,code1,-1,1.000000e+02
1927,data_92-0.05656854249492382-183.in,code2,-1,1.000000e+02
1928,data_68-0.22627416997969532-579.in,code1,-1,1.000000e+02
1929,data_68-0.22627416997969532-579.in,code2,-1,1.000000e+02
1930,data_96-0.22627416997969532-579.in,code1,-1,1.000000e+02
1931,data_96-0.22627416997969532-579.in,code2,-1,1.000000e+02
1932,data_72-0.1600000000000001-3648.in,code1,-1,1.000000e+02
1933,data_72-0.1600000000000001-3648.in,code2,-1,1.000000e+02
1934,data_28-0.08000000000000002-3648.in,code1,3,9.957000e-03
1935,data_28-0.08000000000000002-3648.in,code2,3,1.252100e-02
1936,data_20-0.22627416997969532-6757.in,code1,4,1.481000e-03
1937,data_20-0.22627416997969532-6757.in,code2,4,1.531000e-03
1938,data_96-0.08000000000000002-8105.in,code1,-1,1.000000e+02
1939,data_96-0.08000000000000002-8105.in,code2,-1,1.000000e+02
1940,data_8-0.6400000000000005-579.in,code1,4,9.000000e-06
1941,data_8-0.6400000000000005-579.in,code2,4,8.000000e-06
1942,data_36-0.05656854249492382-579.in,code1,3,4.030700e-02
1943,data_36-0.05656854249492382-579.in,code2,3,4.046400e-02
1944,data_68-0.45254833995939064-3648.in,code1,-1,1.000000e+02
1945,data_68-0.45254833995939064-3648.in,code2,-1,1.000000e+02
1946,data_4-0.08000000000000002-6757.in,code1,3,2.000000e-06
1947,data_4-0.08000000000000002-6757.in,code2,3,2.000000e-06
1948,data_8-0.1600000000000001-8105.in,code1,2,1.300000e-05
1949,data_8-0.1600000000000001-8105.in,code2,2,4.000000e-06
1950,data_64-0.04000000000000001-8105.in,code1,3,1.230390e-01
1951,data_64-0.04000000000000001-8105.in,code2,3,1.224290e-01
1952,data_60-0.1600000000000001-579.in,code1,-1,1.000000e+02
1953,data_60-0.1600000000000001-579.in,code2,-1,1.000000e+02
1954,data_96-0.02-6757.in,code1,-1,1.000000e+02
1955,data_96-0.02-6757.in,code2,-1,1.000000e+02
1956,data_4-0.3200000000000002-8105.in,code1,3,3.000000e-06
1957,data_4-0.3200000000000002-8105.in,code2,3,3.000000e-06
1958,data_40-0.11313708498984765-579.in,code1,4,6.131940e-01
1959,data_40-0.11313708498984765-579.in,code2,4,6.152080e-01
1960,data_96-0.11313708498984765-6757.in,code1,-1,1.000000e+02
1961,data_96-0.11313708498984765-6757.in,code2,-1,1.000000e+02
1962,data_64-0.45254833995939064-6757.in,code1,-1,1.000000e+02
1963,data_64-0.45254833995939064-6757.in,code2,-1,1.000000e+02
1964,data_36-0.11313708498984765-8105.in,code1,3,2.480000e-04
1965,data_36-0.11313708498984765-8105.in,code2,3,7.900000e-05
1966,data_28-0.6400000000000005-579.in,code1,-1,1.000000e+02
1967,data_28-0.6400000000000005-579.in,code2,-1,1.000000e+02
1968,data_72-0.04000000000000001-579.in,code1,3,6.168000e-03
1969,data_72-0.04000000000000001-579.in,code2,3,6.421000e-03
1970,data_72-0.1600000000000001-8105.in,code1,-1,1.000000e+02
1971,data_72-0.1600000000000001-8105.in,code2,-1,1.000000e+02
1972,data_16-0.11313708498984765-183.in,code1,3,5.400000e-05
1973,data_16-0.11313708498984765-183.in,code2,3,1.100000e-05
1974,data_80-0.02-579.in,code1,-1,1.000000e+02
1975,data_80-0.02-579.in,code2,-1,1.000000e+02
1976,data_12-0.1600000000000001-183.in,code1,3,3.700000e-05
1977,data_12-0.1600000000000001-183.in,code2,3,1.500000e-05
1978,data_8-0.02-183.in,code1,2,1.400000e-05
1979,data_8-0.02-183.in,code2,2,3.000000e-06
1980,data_28-0.02-6757.in,code1,2,5.910000e-04
1981,data_28-0.02-6757.in,code2,2,4.100000e-04
1982,data_44-0.02-3648.in,code1,2,4.640000e-04
1983,data_44-0.02-3648.in,code2,2,1.680000e-04
1984,data_56-0.22627416997969532-8105.in,code1,-1,1.000000e+02
1985,data_56-0.22627416997969532-8105.in,code2,-1,1.000000e+02
1986,data_100-0.02-8105.in,code1,-1,1.000000e+02
1987,data_100-0.02-8105.in,code2,-1,1.000000e+02
1988,data_44-0.08000000000000002-8105.in,code1,3,2.652090e-01
1989,data_44-0.08000000000000002-8105.in,code2,3,2.627440e-01
1990,data_52-0.22627416997969532-6757.in,code1,5,1.931718e+01
1991,data_52-0.22627416997969532-6757.in,code2,5,1.957887e+01
1992,data_20-0.05656854249492382-6757.in,code1,3,1.550000e-04
1993,data_20-0.05656854249492382-6757.in,code2,3,1.270000e-04
1994,data_44-0.028284271247461905-183.in,code1,2,4.540000e-04
1995,data_44-0.028284271247461905-183.in,code2,2,2.300000e-05
1996,data_44-0.028284271247461905-6757.in,code1,3,1.909390e-01
1997,data_44-0.028284271247461905-6757.in,code2,3,1.920120e-01
1998,data_48-0.3200000000000002-8105.in,code1,-1,1.000000e+02
1999,data_48-0.3200000000000002-8105.in,code2,-1,1.000000e+02
2000,data_24-0.11313708498984765-183.in,code1,3,1.340000e-04
2001,data_24-0.11313708498984765-183.in,code2,3,2.000000e-05
2002,data_96-0.22627416997969532-6757.in,code1,-1,1.000000e+02
2003,data_96-0.22627416997969532-6757.in,code2,-1,1.000000e+02
2004,data_64-0.45254833995939064-3648.in,code1,-1,1.000000e+02
2005,data_64-0.45254833995939064-3648.in,code2,-1,1.000000e+02
2006,data_16-0.11313708498984765-579.in,code1,2,4.400000e-05
2007,data_16-0.11313708498984765-579.in,code2,2,9.000000e-06
2008,data_92-0.05656854249492382-8105.in,code1,-1,1.000000e+02
2009,data_92-0.05656854249492382-8105.in,code2,-1,1.000000e+02
2010,data_88-0.11313708498984765-3648.in,code1,-1,1.000000e+02
2011,data_88-0.11313708498984765-3648.in,code2,-1,1.000000e+02
2012,data_60-0.11313708498984765-6757.in,code1,4,5.571794e+00
2013,data_60-0.11313708498984765-6757.in,code2,4,5.552307e+00
2014,data_84-0.6400000000000005-6757.in,code1,-1,1.000000e+02
2015,data_84-0.6400000000000005-6757.in,code2,-1,1.000000e+02
2016,data_80-0.028284271247461905-3648.in,code1,3,2.148216e+00
2017,data_80-0.028284271247461905-3648.in,code2,3,2.009348e+00
2018,data_72-0.6400000000000005-3648.in,code1,-1,1.000000e+02
2019,data_72-0.6400000000000005-3648.in,code2,-1,1.000000e+02
2020,data_76-0.22627416997969532-8105.in,code1,-1,1.000000e+02
2021,data_76-0.22627416997969532-8105.in,code2,-1,1.000000e+02
2022,data_84-0.08000000000000002-183.in,code1,-1,1.000000e+02
2023,data_84-0.08000000000000002-183.in,code2,-1,1.000000e+02
2024,data_76-0.05656854249492382-8105.in,code1,-1,1.000000e+02
2025,data_76-0.05656854249492382-8105.in,code2,-1,1.000000e+02
2026,data_40-0.05656854249492382-6757.in,code1,3,9.450000e-04
2027,data_40-0.05656854249492382-6757.in,code2,3,6.520000e-04
2028,data_44-0.05656854249492382-6757.in,code1,-1,1.000000e+02
2029,data_44-0.05656854249492382-6757.in,code2,-1,1.000000e+02
2030,data_32-0.22627416997969532-8105.in,code1,4,5.052000e-03
2031,data_32-0.22627416997969532-8105.in,code2,4,3.030000e-03
2032,data_4-0.028284271247461905-183.in,code1,2,5.000000e-06
2033,data_4-0.028284271247461905-183.in,code2,2,3.000000e-06
2034,data_96-0.6400000000000005-3648.in,code1,-1,1.000000e+02
2035,data_96-0.6400000000000005-3648.in,code2,-1,1.000000e+02
2036,data_76-0.45254833995939064-183.in,code1,-1,1.000000e+02
2037,data_76-0.45254833995939064-183.in,code2,-1,1.000000e+02
2038,data_40-0.3200000000000002-8105.in,code1,5,4.262650e-01
2039,data_40-0.3200000000000002-8105.in,code2,5,4.244220e-01
2040,data_72-0.04000000000000001-8105.in,code1,-1,1.000000e+02
2041,data_72-0.04000000000000001-8105.in,code2,-1,1.000000e+02
2042,data_8-0.028284271247461905-6757.in,code1,2,1.400000e-05
2043,data_8-0.028284271247461905-6757.in,code2,2,4.000000e-06
2044,data_52-0.04000000000000001-579.in,code1,3,5.587500e-02
2045,data_52-0.04000000000000001-579.in,code2,3,5.855100e-02
2046,data_24-0.3200000000000002-579.in,code1,5,1.203000e-03
2047,data_24-0.3200000000000002-579.in,code2,5,1.747000e-03
2048,data_28-0.04000000000000001-183.in,code1,2,1.530000e-04
2049,data_28-0.04000000000000001-183.in,code2,2,2.200000e-05
2050,data_68-0.04000000000000001-3648.in,code1,3,2.696473e+01
2051,data_68-0.04000000000000001-3648.in,code2,3,2.693628e+01
2052,data_48-0.05656854249492382-3648.in,code1,-1,1.000000e+02
2053,data_48-0.05656854249492382-3648.in,code2,-1,1.000000e+02
2054,data_44-0.6400000000000005-579.in,code1,-1,1.000000e+02
2055,data_44-0.6400000000000005-579.in,code2,-1,1.000000e+02
2056,data_48-0.08000000000000002-183.in,code1,3,1.435910e-01
2057,data_48-0.08000000000000002-183.in,code2,3,1.393150e-01
2058,data_100-0.04000000000000001-579.in,code1,-1,1.000000e+02
2059,data_100-0.04000000000000001-579.in,code2,-1,1.000000e+02
2060,data_8-0.6400000000000005-3648.in,code1,4,1.600000e-05
2061,data_8-0.6400000000000005-3648.in,code2,4,1.100000e-05
2062,data_24-0.22627416997969532-183.in,code1,4,1.930000e-04
2063,data_24-0.22627416997969532-183.in,code2,4,8.600000e-05
2064,data_100-0.6400000000000005-3648.in,code1,-1,1.000000e+02
2065,data_100-0.6400000000000005-3648.in,code2,-1,1.000000e+02
2066,data_16-0.02-183.in,code1,2,3.300000e-05
2067,data_16-0.02-183.in,code2,2,7.000000e-06
2068,data_36-0.08000000000000002-3648.in,code1,3,3.600000e-04
2069,data_36-0.08000000000000002-3648.in,code2,3,6.600000e-05
2070,data_60-0.45254833995939064-8105.in,code1,-1,1.000000e+02
2071,data_60-0.45254833995939064-8105.in,code2,-1,1.000000e+02
2072,data_16-0.05656854249492382-183.in,code1,2,3.500000e-05
2073,data_16-0.05656854249492382-183.in,code2,2,6.000000e-06
2074,data_44-0.1600000000000001-6757.in,code1,4,8.747000e-03
2075,data_44-0.1600000000000001-6757.in,code2,4,4.114000e-03
2076,data_56-0.05656854249492382-8105.in,code1,3,3.440900e-02
2077,data_56-0.05656854249492382-8105.in,code2,3,3.083500e-02
2078,data_84-0.028284271247461905-8105.in,code1,3,2.019280e-01
2079,data_84-0.028284271247461905-8105.in,code2,3,1.966470e-01
2080,data_84-0.04000000000000001-579.in,code1,-1,1.000000e+02
2081,data_84-0.04000000000000001-579.in,code2,-1,1.000000e+02
2082,data_28-0.1600000000000001-8105.in,code1,3,2.500000e-04
2083,data_28-0.1600000000000001-8105.in,code2,3,9.500000e-05
2084,data_8-0.04000000000000001-8105.in,code1,2,1.300000e-05
2085,data_8-0.04000000000000001-8105.in,code2,2,3.000000e-06
2086,data_72-0.3200000000000002-6757.in,code1,-1,1.000000e+02
2087,data_72-0.3200000000000002-6757.in,code2,-1,1.000000e+02
2088,data_52-0.05656854249492382-8105.in,code1,3,1.600811e+00
2089,data_52-0.05656854249492382-8105.in,code2,3,1.601588e+00
2090,data_28-0.04000000000000001-6757.in,code1,3,2.007300e-02
2091,data_28-0.04000000000000001-6757.in,code2,3,2.130800e-02
2092,data_56-0.08000000000000002-8105.in,code1,-1,1.000000e+02
2093,data_56-0.08000000000000002-8105.in,code2,-1,1.000000e+02
2094,data_96-0.02-579.in,code1,-1,1.000000e+02
2095,data_96-0.02-579.in,code2,-1,1.000000e+02
2096,data_40-0.3200000000000002-579.in,code1,-1,1.000000e+02
2097,data_40-0.3200000000000002-579.in,code2,-1,1.000000e+02
2098,data_24-0.11313708498984765-8105.in,code1,2,1.410000e-04
2099,data_24-0.11313708498984765-8105.in,code2,2,5.600000e-05
2100,data_2-0.3200000000000002-183.in,code1,2,1.000000e-06
2101,data_2-0.3200000000000002-183.in,code2,2,2.000000e-06
2102,data_60-0.05656854249492382-3648.in,code1,3,3.255724e+01
2103,data_60-0.05656854249492382-3648.in,code2,3,3.248541e+01
2104,data_60-0.05656854249492382-6757.in,code1,3,1.877538e+01
2105,data_60-0.05656854249492382-6757.in,code2,3,1.886210e+01
2106,data_96-0.22627416997969532-3648.in,code1,-1,1.000000e+02
2107,data_96-0.22627416997969532-3648.in,code2,-1,1.000000e+02
2108,data_40-0.028284271247461905-579.in,code1,2,3.930000e-04
