group1,group2,meandiff,p-adj,lower,upper,reject
code2:20:0.02,code2:60:0.34,99.9999,0.001,81.602,118.3977,True
code2:20:0.02,code2:60:0.5,99.9999,0.001,81.602,118.3977,True
code2:20:0.02,code2:60:0.58,99.9999,0.001,81.602,118.3977,True
code2:20:0.02,code2:60:0.62,99.9999,0.001,81.602,118.3977,True
code2:20:0.02,code2:60:0.64,99.9999,0.001,81.602,118.3977,True
code2:20:0.02,code2:70:0.02,35.5388,0.001,17.1409,53.9366,True
code2:20:0.02,code2:70:0.34,99.9999,0.001,81.602,118.3977,True
code2:20:0.02,code2:70:0.5,99.9999,0.001,81.602,118.3977,True
code2:20:0.02,code2:70:0.58,99.9999,0.001,81.602,118.3977,True
code2:20:0.02,code2:70:0.62,99.9999,0.001,81.602,118.3977,True
code2:20:0.02,code2:70:0.64,99.9999,0.001,81.602,118.3977,True
code2:20:0.02,code2:80:0.02,74.0823,0.001,55.6845,92.4802,True
code2:20:0.02,code2:80:0.34,99.9999,0.001,81.602,118.3977,True
code2:20:0.02,code2:80:0.5,99.9999,0.001,81.602,118.3977,True
code2:20:0.02,code2:80:0.58,99.9999,0.001,81.602,118.3977,True
code2:20:0.02,code2:80:0.62,99.9999,0.001,81.602,118.3977,True
code2:20:0.02,code2:80:0.64,99.9999,0.001,81.602,118.3977,True
code2:20:0.02,code2:90:0.02,77.999,0.001,59.6012,96.3969,True
code2:20:0.02,code2:90:0.34,99.9999,0.001,81.602,118.3977,True
code2:20:0.02,code2:90:0.5,99.9999,0.001,81.602,118.3977,True
code2:20:0.02,code2:90:0.58,99.9999,0.001,81.602,118.3977,True
code2:20:0.02,code2:90:0.62,99.9999,0.001,81.602,118.3977,True
code2:20:0.02,code2:90:0.64,99.9999,0.001,81.602,118.3977,True
code2:20:0.34,code2:20:0.5,0.0184,0.9,-18.3795,18.4163,False
code2:20:0.34,code2:20:0.58,0.0727,0.9,-18.3251,18.4706,False
code2:20:0.34,code2:20:0.62,0.2455,0.9,-18.1524,18.6434,False
code2:20:0.34,code2:20:0.64,0.282,0.9,-18.1159,18.6798,False
code2:20:0.34,code2:30:0.02,0.0046,0.9,-18.3933,18.4025,False
code2:20:0.34,code2:30:0.34,0.5571,0.9,-17.8408,18.9549,False
code2:20:0.34,code2:30:0.5,21.1127,0.0029,2.7148,39.5105,True
code2:20:0.34,code2:30:0.58,32.0196,0.001,13.6218,50.4175,True
code2:20:0.34,code2:30:0.62,64.0371,0.001,45.6393,82.435,True
code2:20:0.34,code2:30:0.64,81.0657,0.001,62.6679,99.4636,True
code2:20:0.34,code2:40:0.02,0.1116,0.9,-18.2863,18.5095,False
code2:20:0.34,code2:40:0.34,58.4219,0.001,40.024,76.8197,True
code2:20:0.34,code2:40:0.5,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:40:0.58,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:40:0.62,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:40:0.64,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:50:0.02,9.7217,0.9,-8.6762,28.1195,False
code2:20:0.34,code2:50:0.34,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:50:0.5,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:50:0.58,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:50:0.62,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:50:0.64,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:60:0.02,17.3474,0.124,-1.0505,35.7452,False
code2:20:0.34,code2:60:0.34,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:60:0.5,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:60:0.58,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:60:0.62,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:60:0.64,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:70:0.02,35.5367,0.001,17.1389,53.9346,True
code2:20:0.34,code2:70:0.34,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:70:0.5,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:70:0.58,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:70:0.62,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:70:0.64,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:80:0.02,74.0803,0.001,55.6824,92.4781,True
code2:20:0.34,code2:80:0.34,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:80:0.5,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:80:0.58,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:80:0.62,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:80:0.64,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:90:0.02,77.997,0.001,59.5991,96.3948,True
code2:20:0.34,code2:90:0.34,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:90:0.5,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:90:0.58,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:90:0.62,99.9978,0.001,81.5999,118.3957,True
code2:20:0.34,code2:90:0.64,99.9978,0.001,81.5999,118.3957,True
code2:20:0.5,code2:20:0.58,0.0543,0.9,-18.3435,18.4522,False
code2:20:0.5,code2:20:0.62,0.2271,0.9,-18.1708,18.6249,False
code2:20:0.5,code2:20:0.64,0.2636,0.9,-18.1343,18.6614,False
code2:20:0.5,code2:30:0.02,-0.0138,0.9,-18.4117,18.384,False
code2:20:0.5,code2:30:0.34,0.5387,0.9,-17.8592,18.9365,False
code2:20:0.5,code2:30:0.5,21.0942,0.003,2.6964,39.4921,True
code2:20:0.5,code2:30:0.58,32.0012,0.001,13.6034,50.3991,True
code2:20:0.5,code2:30:0.62,64.0187,0.001,45.6208,82.4166,True
code2:20:0.5,code2:30:0.64,81.0473,0.001,62.6495,99.4452,True
code2:20:0.5,code2:40:0.02,0.0932,0.9,-18.3047,18.4911,False
code2:20:0.5,code2:40:0.34,58.4035,0.001,40.0056,76.8013,True
code2:20:0.5,code2:40:0.5,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:40:0.58,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:40:0.62,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:40:0.64,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:50:0.02,9.7033,0.9,-8.6946,28.1011,False
code2:20:0.5,code2:50:0.34,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:50:0.5,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:50:0.58,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:50:0.62,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:50:0.64,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:60:0.02,17.3289,0.125,-1.0689,35.7268,False
code2:20:0.5,code2:60:0.34,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:60:0.5,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:60:0.58,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:60:0.62,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:60:0.64,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:70:0.02,35.5183,0.001,17.1205,53.9162,True
code2:20:0.5,code2:70:0.34,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:70:0.5,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:70:0.58,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:70:0.62,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:70:0.64,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:80:0.02,74.0619,0.001,55.664,92.4597,True
code2:20:0.5,code2:80:0.34,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:80:0.5,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:80:0.58,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:80:0.62,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:80:0.64,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:90:0.02,77.9786,0.001,59.5807,96.3764,True
code2:20:0.5,code2:90:0.34,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:90:0.5,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:90:0.58,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:90:0.62,99.9794,0.001,81.5815,118.3773,True
code2:20:0.5,code2:90:0.64,99.9794,0.001,81.5815,118.3773,True
code2:20:0.58,code2:20:0.62,0.1728,0.9,-18.2251,18.5706,False
code2:20:0.58,code2:20:0.64,0.2092,0.9,-18.1886,18.6071,False
code2:20:0.58,code2:30:0.02,-0.0682,0.9,-18.466,18.3297,False
code2:20:0.58,code2:30:0.34,0.4843,0.9,-17.9135,18.8822,False
code2:20:0.58,code2:30:0.5,21.0399,0.0032,2.642,39.4378,True
code2:20:0.58,code2:30:0.58,31.9469,0.001,13.549,50.3448,True
code2:20:0.58,code2:30:0.62,63.9644,0.001,45.5665,82.3622,True
code2:20:0.58,code2:30:0.64,80.993,0.001,62.5951,99.3908,True
code2:20:0.58,code2:40:0.02,0.0389,0.9,-18.359,18.4367,False
code2:20:0.58,code2:40:0.34,58.3491,0.001,39.9513,76.747,True
code2:20:0.58,code2:40:0.5,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:40:0.58,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:40:0.62,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:40:0.64,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:50:0.02,9.6489,0.9,-8.7489,28.0468,False
code2:20:0.58,code2:50:0.34,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:50:0.5,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:50:0.58,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:50:0.62,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:50:0.64,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:60:0.02,17.2746,0.1281,-1.1232,35.6725,False
code2:20:0.58,code2:60:0.34,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:60:0.5,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:60:0.58,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:60:0.62,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:60:0.64,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:70:0.02,35.464,0.001,17.0661,53.8618,True
code2:20:0.58,code2:70:0.34,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:70:0.5,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:70:0.58,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:70:0.62,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:70:0.64,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:80:0.02,74.0075,0.001,55.6097,92.4054,True
code2:20:0.58,code2:80:0.34,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:80:0.5,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:80:0.58,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:80:0.62,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:80:0.64,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:90:0.02,77.9242,0.001,59.5264,96.3221,True
code2:20:0.58,code2:90:0.34,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:90:0.5,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:90:0.58,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:90:0.62,99.9251,0.001,81.5272,118.3229,True
code2:20:0.58,code2:90:0.64,99.9251,0.001,81.5272,118.3229,True
code2:20:0.62,code2:20:0.64,0.0365,0.9,-18.3614,18.4343,False
code2:20:0.62,code2:30:0.02,-0.2409,0.9,-18.6388,18.157,False
code2:20:0.62,code2:30:0.34,0.3116,0.9,-18.0863,18.7094,False
code2:20:0.62,code2:30:0.5,20.8672,0.0039,2.4693,39.265,True
code2:20:0.62,code2:30:0.58,31.7741,0.001,13.3763,50.172,True
code2:20:0.62,code2:30:0.62,63.7916,0.001,45.3938,82.1895,True
code2:20:0.62,code2:30:0.64,80.8202,0.001,62.4224,99.2181,True
code2:20:0.62,code2:40:0.02,-0.1339,0.9,-18.5318,18.264,False
code2:20:0.62,code2:40:0.34,58.1764,0.001,39.7785,76.5742,True
code2:20:0.62,code2:40:0.5,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:40:0.58,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:40:0.62,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:40:0.64,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:50:0.02,9.4762,0.9,-8.9217,27.874,False
code2:20:0.62,code2:50:0.34,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:50:0.5,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:50:0.58,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:50:0.62,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:50:0.64,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:60:0.02,17.1019,0.1477,-1.296,35.4997,False
code2:20:0.62,code2:60:0.34,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:60:0.5,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:60:0.58,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:60:0.62,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:60:0.64,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:70:0.02,35.2912,0.001,16.8934,53.6891,True
code2:20:0.62,code2:70:0.34,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:70:0.5,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:70:0.58,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:70:0.62,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:70:0.64,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:80:0.02,73.8348,0.001,55.4369,92.2326,True
code2:20:0.62,code2:80:0.34,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:80:0.5,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:80:0.58,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:80:0.62,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:80:0.64,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:90:0.02,77.7515,0.001,59.3536,96.1493,True
code2:20:0.62,code2:90:0.34,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:90:0.5,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:90:0.58,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:90:0.62,99.7523,0.001,81.3544,118.1502,True
code2:20:0.62,code2:90:0.64,99.7523,0.001,81.3544,118.1502,True
code2:20:0.64,code2:30:0.02,-0.2774,0.9,-18.6752,18.1205,False
code2:20:0.64,code2:30:0.34,0.2751,0.9,-18.1228,18.673,False
code2:20:0.64,code2:30:0.5,20.8307,0.0041,2.4328,39.2285,True
code2:20:0.64,code2:30:0.58,31.7377,0.001,13.3398,50.1355,True
code2:20:0.64,code2:30:0.62,63.7551,0.001,45.3573,82.153,True
code2:20:0.64,code2:30:0.64,80.7837,0.001,62.3859,99.1816,True
code2:20:0.64,code2:40:0.02,-0.1704,0.9,-18.5682,18.2275,False
code2:20:0.64,code2:40:0.34,58.1399,0.001,39.742,76.5377,True
code2:20:0.64,code2:40:0.5,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:40:0.58,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:40:0.62,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:40:0.64,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:50:0.02,9.4397,0.9,-8.9582,27.8375,False
code2:20:0.64,code2:50:0.34,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:50:0.5,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:50:0.58,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:50:0.62,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:50:0.64,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:60:0.02,17.0654,0.1522,-1.3325,35.4632,False
code2:20:0.64,code2:60:0.34,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:60:0.5,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:60:0.58,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:60:0.62,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:60:0.64,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:70:0.02,35.2547,0.001,16.8569,53.6526,True
code2:20:0.64,code2:70:0.34,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:70:0.5,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:70:0.58,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:70:0.62,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:70:0.64,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:80:0.02,73.7983,0.001,55.4004,92.1962,True
code2:20:0.64,code2:80:0.34,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:80:0.5,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:80:0.58,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:80:0.62,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:80:0.64,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:90:0.02,77.715,0.001,59.3171,96.1128,True
code2:20:0.64,code2:90:0.34,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:90:0.5,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:90:0.58,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:90:0.62,99.7158,0.001,81.318,118.1137,True
code2:20:0.64,code2:90:0.64,99.7158,0.001,81.318,118.1137,True
code2:30:0.02,code2:30:0.34,0.5525,0.9,-17.8454,18.9503,False
code2:30:0.02,code2:30:0.5,21.1081,0.0029,2.7102,39.5059,True
code2:30:0.02,code2:30:0.58,32.015,0.001,13.6172,50.4129,True
code2:30:0.02,code2:30:0.62,64.0325,0.001,45.6347,82.4304,True
code2:30:0.02,code2:30:0.64,81.0611,0.001,62.6633,99.459,True
code2:30:0.02,code2:40:0.02,0.107,0.9,-18.2908,18.5049,False
code2:30:0.02,code2:40:0.34,58.4173,0.001,40.0194,76.8151,True
code2:30:0.02,code2:40:0.5,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:40:0.58,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:40:0.62,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:40:0.64,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:50:0.02,9.7171,0.9,-8.6808,28.1149,False
code2:30:0.02,code2:50:0.34,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:50:0.5,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:50:0.58,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:50:0.62,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:50:0.64,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:60:0.02,17.3428,0.1245,-1.0551,35.7406,False
code2:30:0.02,code2:60:0.34,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:60:0.5,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:60:0.58,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:60:0.62,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:60:0.64,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:70:0.02,35.5321,0.001,17.1343,53.93,True
code2:30:0.02,code2:70:0.34,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:70:0.5,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:70:0.58,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:70:0.62,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:70:0.64,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:80:0.02,74.0757,0.001,55.6778,92.4735,True
code2:30:0.02,code2:80:0.34,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:80:0.5,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:80:0.58,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:80:0.62,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:80:0.64,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:90:0.02,77.9924,0.001,59.5945,96.3902,True
code2:30:0.02,code2:90:0.34,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:90:0.5,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:90:0.58,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:90:0.62,99.9932,0.001,81.5953,118.3911,True
code2:30:0.02,code2:90:0.64,99.9932,0.001,81.5953,118.3911,True
code2:30:0.34,code2:30:0.5,20.5556,0.0055,2.1577,38.9534,True
code2:30:0.34,code2:30:0.58,31.4626,0.001,13.0647,49.8604,True
code2:30:0.34,code2:30:0.62,63.48,0.001,45.0822,81.8779,True
code2:30:0.34,code2:30:0.64,80.5086,0.001,62.1108,98.9065,True
code2:30:0.34,code2:40:0.02,-0.4455,0.9,-18.8433,17.9524,False
code2:30:0.34,code2:40:0.34,57.8648,0.001,39.4669,76.2626,True
code2:30:0.34,code2:40:0.5,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:40:0.58,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:40:0.62,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:40:0.64,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:50:0.02,9.1646,0.9,-9.2333,27.5625,False
code2:30:0.34,code2:50:0.34,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:50:0.5,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:50:0.58,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:50:0.62,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:50:0.64,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:60:0.02,16.7903,0.1859,-1.6076,35.1881,False
code2:30:0.34,code2:60:0.34,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:60:0.5,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:60:0.58,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:60:0.62,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:60:0.64,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:70:0.02,34.9797,0.001,16.5818,53.3775,True
code2:30:0.34,code2:70:0.34,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:70:0.5,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:70:0.58,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:70:0.62,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:70:0.64,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:80:0.02,73.5232,0.001,55.1253,91.9211,True
code2:30:0.34,code2:80:0.34,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:80:0.5,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:80:0.58,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:80:0.62,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:80:0.64,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:90:0.02,77.4399,0.001,59.042,95.8378,True
code2:30:0.34,code2:90:0.34,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:90:0.5,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:90:0.58,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:90:0.62,99.4407,0.001,81.0429,117.8386,True
code2:30:0.34,code2:90:0.64,99.4407,0.001,81.0429,117.8386,True
code2:30:0.5,code2:30:0.58,10.907,0.9,-7.4909,29.3048,False
code2:30:0.5,code2:30:0.62,42.9245,0.001,24.5266,61.3223,True
code2:30:0.5,code2:30:0.64,59.9531,0.001,41.5552,78.3509,True
code2:30:0.5,code2:40:0.02,-21.001,0.0033,-39.3989,-2.6032,True
code2:30:0.5,code2:40:0.34,37.3092,0.001,18.9114,55.7071,True
code2:30:0.5,code2:40:0.5,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:40:0.58,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:40:0.62,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:40:0.64,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:50:0.02,-11.391,0.9,-29.7888,7.0069,False
code2:30:0.5,code2:50:0.34,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:50:0.5,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:50:0.58,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:50:0.62,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:50:0.64,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:60:0.02,-3.7653,0.9,-22.1632,14.6326,False
code2:30:0.5,code2:60:0.34,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:60:0.5,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:60:0.58,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:60:0.62,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:60:0.64,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:70:0.02,14.4241,0.6386,-3.9738,32.8219,False
code2:30:0.5,code2:70:0.34,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:70:0.5,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:70:0.58,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:70:0.62,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:70:0.64,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:80:0.02,52.9676,0.001,34.5698,71.3655,True
code2:30:0.5,code2:80:0.34,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:80:0.5,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:80:0.58,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:80:0.62,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:80:0.64,78.8852,0.001,60.4873,97.283,True
code2:30:0.5,code2:90:0.02,56.8843,0.001,38.4865,75.2822,True
code2:30:0.5,code2:90:0.34,78.8852,0.001,60.4873,97.283,True
